instrument_id,option_type,strike_price,execution,expiration_in_mnths,number_of_instruments,und_spot_1,und_spot_2,und_spot_3,und_spot_4,und_spot_5,und_vol_1,und_vol_2,und_vol_3,und_vol_4,und_vol_5,und_corr_mat_00,und_corr_mat_01,und_corr_mat_02,und_corr_mat_03,und_corr_mat_04,und_corr_mat_10,und_corr_mat_11,und_corr_mat_12,und_corr_mat_13,und_corr_mat_14,und_corr_mat_20,und_corr_mat_21,und_corr_mat_22,und_corr_mat_23,und_corr_mat_24,und_corr_mat_30,und_corr_mat_31,und_corr_mat_32,und_corr_mat_33,und_corr_mat_34,und_corr_mat_40,und_corr_mat_41,und_corr_mat_42,und_corr_mat_43,und_corr_mat_44,earliest_date,latest_date,payoff_at_expiry
191,Put,142,European,3,5,100,95,70,80,100,0.132916785,0.222651234,0.277388203,0.143950218,0.320931577,1,0.142920336,-0.0953078,0.036311655,0.124607928,0.165447125,1,0.114838737,0.028002965,0.051787274,-0.068186172,0.403569641,1,0.713835184,0.63513332,0.946019016,0.524483005,0.847127382,1,0.942527651,0.852281596,0.608699764,0.838422768,0.968024025,1,0,0,FALSE
192,Call,97,European,3,5,70,105,100,100,100,0.397250462,0.257982776,0.315995446,0.295501644,0.197633538,1,0.091116191,-0.113811604,0.117041476,0.050513475,0.161969239,1,0.109982352,0.08016072,0.104460711,-0.053649637,0.482969253,1,0.733514483,0.69674769,0.932449135,0.581069793,0.897196276,1,0.991732138,0.884641637,0.605214315,0.836484307,0.899044237,1,0,0,FALSE
193,Put,125,European,6,5,102,105,100,100,100,0.361359067,0.175045771,0.403615356,0.302698938,0.398977788,1,0.050354948,-0.07100638,0.095500115,0.081191468,0.20566095,1,0.092694753,0.032177274,0.05162118,-0.045334364,0.476802721,1,0.740159445,0.633630817,0.922359901,0.574193515,0.889552906,1,0.934761632,0.945136995,0.609358012,0.833774597,0.880052675,1,0,0,FALSE
194,Put,135,American,0,5,79,105,100,100,100,0.390560881,0.295417011,0.404506543,0.194737481,0.122732221,1,0.098726539,-0.09254606,0.133680828,0.062968101,0.255191287,1,0.124056333,0.052128236,0.132116619,-0.063568078,0.423138465,1,0.792722629,0.662849968,0.980169868,0.54398399,0.835255045,1,0.91981585,0.897396152,0.66604867,0.812500167,0.933174968,1,3,6,FALSE
195,Put,99,European,6,5,100,105,100,100,100,0.160236065,0.191694902,0.369322255,0.355254069,0.210430546,1,0.137168588,-0.09305696,0.109822691,0.046508781,0.177463361,1,0.065388824,0.024158702,0.135029915,-0.107549257,0.461709634,1,0.795609006,0.612338062,0.970466618,0.537700711,0.826305072,1,0.976119894,0.907827672,0.665633877,0.859371722,0.96918569,1,0,0,FALSE
196,Call,65,American,0,5,70,105,100,100,100,0.29260858,0.276244067,0.195872796,0.197384763,0.186008062,1,0.095859346,-0.116524652,0.077119353,0.070057451,0.165715212,1,0.086657842,0.121356245,0.064294319,-0.113681669,0.448377467,1,0.754599079,0.659450201,0.90022472,0.530373154,0.882791667,1,0.99614355,0.878576284,0.686462816,0.795975325,0.96272095,1,3,9,TRUE
197,Put,97,European,3,5,80,95,100,100,100,0.368235898,0.383378067,0.328119242,0.259007315,0.37147888,1,0.09229439,-0.123531242,0.034503311,0.064240368,0.19223413,1,0.066572666,0.06993604,0.0702539,-0.097395434,0.488354644,1,0.779502417,0.64900946,0.95087561,0.548337324,0.892847715,1,0.978400496,0.869244124,0.594368398,0.846647982,0.958004393,1,0,0,FALSE
198,Call,85,European,3,5,70,105,100,100,100,0.134410839,0.284606342,0.292245223,0.315397736,0.172756138,1,0.067686251,-0.121129701,0.052398757,0.130304914,0.204423147,1,0.084430075,0.092628117,0.144721664,-0.096820593,0.478205214,1,0.771359384,0.614844698,0.980760602,0.544506489,0.868486051,1,0.954651581,0.914706194,0.613338145,0.856322485,0.959038543,1,0,0,FALSE
199,Put,96,European,6,5,102,105,100,100,100,0.265150435,0.293705594,0.228062232,0.344386652,0.267395767,1,0.109352788,-0.113252764,0.046810653,0.10382267,0.164432782,1,0.100860159,0.074854321,0.112443334,-0.041443583,0.482939602,1,0.763296325,0.680802942,0.95847734,0.503622766,0.810185448,1,0.930563636,0.871785754,0.686718454,0.786205452,0.891458778,1,0,0,FALSE
200,Put,97,American,0,5,79,105,100,100,100,0.208349994,0.258496634,0.241899853,0.168885689,0.291707268,1,0.104681694,-0.125750305,0.1061002,0.047067419,0.231898686,1,0.085162162,0.116195076,0.114217094,-0.094446484,0.42545036,1,0.70930164,0.646679035,0.913239269,0.512022141,0.844809808,1,0.922169252,0.914302808,0.641055029,0.842920017,0.903085463,1,9,12,TRUE
201,Call,10,European,3,5,100,100,100,110,100,0.303552033,0.207021409,0.202382594,0.281829017,0.287170261,1,0.059793571,-0.088766589,0.130878723,0.079009829,0.205617767,1,0.082726183,0.061166341,0.137103627,-0.051771712,0.41470526,1,0.712411845,0.686747666,0.969202787,0.502368779,0.823065095,1,0.942839302,0.852882607,0.601968645,0.858857354,0.941777358,1,0,0,FALSE
202,Call,99,European,3,5,100,105,105,100,100,0.26469933,0.393924211,0.288038882,0.404243021,0.249743181,1,0.098949017,-0.109575603,0.130721871,0.053844859,0.182687217,1,0.070965215,0.103152466,0.10866956,-0.055563877,0.405011625,1,0.763164763,0.68609766,0.966475663,0.56853793,0.803224578,1,0.923279272,0.942818788,0.653663605,0.828200056,0.943910456,1,0,0,FALSE
203,Put,190,European,6,5,100,105,100,105,100,0.265014802,0.410816818,0.23658409,0.376110423,0.126819266,1,0.083880124,-0.145719897,0.077443512,0.081876514,0.218631258,1,0.114075663,0.091282424,0.063336799,-0.100976469,0.418387654,1,0.780484975,0.687814689,0.991641082,0.561702063,0.861367419,1,0.963600286,0.93350126,0.626950646,0.876755624,0.963968123,1,0,0,FALSE
204,Call,85,European,3,5,100,105,100,100,100,0.387869161,0.240199451,0.231360092,0.33170869,0.227012911,1,0.071651328,-0.140504548,0.069606946,0.119233806,0.215877754,1,0.074408277,0.067115812,0.087806423,-0.049972652,0.457376576,1,0.792208468,0.685788656,0.908595412,0.52156854,0.820732824,1,0.987591135,0.947878466,0.664050824,0.818064207,0.947028725,1,0,0,FALSE
205,Put,95,European,6,5,100,105,100,100,100,0.152861704,0.198595659,0.264582789,0.167901262,0.389603776,1,0.067860796,-0.079387193,0.101382441,0.108551797,0.213870012,1,0.139525814,0.037236588,0.06391396,-0.083592597,0.473977436,1,0.721844199,0.69464638,0.951019719,0.575486959,0.81215998,1,0.919556017,0.856480228,0.66937653,0.841620215,0.952818752,1,0,0,FALSE
206,Call,50,American,0,5,70,105,100,100,100,0.298722737,0.153024104,0.225896463,0.23033419,0.347859376,1,0.12683953,-0.092846322,0.118303817,0.070122845,0.232320017,1,0.082793281,0.06365242,0.086671138,-0.026095435,0.496185086,1,0.76989615,0.646830184,0.964134059,0.51356092,0.839786174,1,0.947437615,0.895219625,0.591922261,0.855040128,0.920531896,1,3,9,TRUE
207,Put,97,European,3,5,80,95,100,100,100,0.279497836,0.301097652,0.423917057,0.292934218,0.169540813,1,0.144054805,-0.119875904,0.090388164,0.076083888,0.170398254,1,0.147328591,0.1038778,0.122092694,-0.062728982,0.41279322,1,0.724712123,0.682434711,0.955263688,0.596286169,0.867254305,1,0.904709407,0.936136082,0.661951607,0.828885559,0.891200296,1,0,0,FALSE
208,Call,85,European,3,5,70,105,100,100,100,0.331379548,0.381694888,0.189869979,0.217712203,0.400793638,1,0.112794725,-0.132287851,0.036384864,0.043298355,0.226222828,1,0.087082116,0.106668754,0.058118384,-0.02651975,0.411739552,1,0.78100657,0.659090815,0.932221218,0.593864033,0.876187538,1,0.901244444,0.885314614,0.683140808,0.878606156,0.917596997,1,0,0,FALSE
209,Put,96,European,6,5,102,105,100,100,100,0.284085679,0.223359258,0.332259705,0.171415914,0.286273893,1,0.093129099,-0.152571917,0.060995854,0.111838504,0.206135551,1,0.139469727,0.035062668,0.082126363,-0.065774499,0.475735832,1,0.700590183,0.610311662,0.943857982,0.591628693,0.837169704,1,0.964240909,0.857961224,0.642176994,0.841151952,0.947983491,1,0,0,FALSE
210,Call,100,European,3,5,100,100,100,100,100,0.356633292,0.233231999,0.400400506,0.235915273,0.333580384,1,0.145291934,-0.158312109,0.129750412,0.066645533,0.196008201,1,0.158976346,0.079769398,0.064490253,-0.036583181,0.478988523,1,0.762022118,0.672207723,0.997976457,0.500153309,0.820138185,1,0.902957927,0.889090828,0.611378647,0.782981579,0.906326072,1,0,0,FALSE
211,Call,85,European,3,5,100,105,100,100,100,0.404948618,0.16837981,0.359802451,0.329054184,0.272306035,1,0.058865735,-0.080019572,0.133840925,0.054416147,0.211090395,1,0.090754954,0.064160202,0.054476715,-0.071520298,0.476133675,1,0.73642398,0.694106804,0.91471502,0.529166482,0.876038857,1,0.942787213,0.85833225,0.628418006,0.852005175,0.917211209,1,0,0,FALSE
212,Put,95,European,6,5,100,105,100,100,100,0.351059154,0.209555984,0.402946343,0.262407132,0.143305405,1,0.054103845,-0.085323366,0.120107354,0.10872573,0.229961528,1,0.070790869,0.110431378,0.125587642,-0.094764047,0.474245181,1,0.788344579,0.625179799,0.934717525,0.571737486,0.805595175,1,0.954693959,0.866956421,0.632758587,0.782342266,0.969975766,1,0,0,FALSE
213,Call,50,American,0,5,70,105,100,100,100,0.35856812,0.281217772,0.256225635,0.416563655,0.369934781,1,0.103528243,-0.107269642,0.106702579,0.052736333,0.166834825,1,0.145243254,0.086127643,0.060644105,-0.090521748,0.451774628,1,0.719689677,0.604327983,0.933421544,0.544563416,0.873606559,1,0.962464874,0.856042869,0.636872564,0.834139273,0.886246424,1,3,9,TRUE
214,Put,97,European,3,5,80,95,100,100,100,0.345254428,0.33720448,0.311135762,0.324868466,0.173454991,1,0.1206192,-0.162050847,0.065673728,0.052412782,0.244851798,1,0.085436392,0.09411989,0.059118469,-0.026869877,0.466378476,1,0.765690778,0.652817198,0.972489434,0.597921363,0.848660792,1,0.928109295,0.9091742,0.668881516,0.856469373,0.90468932,1,0,0,FALSE
215,Call,85,European,3,5,70,105,100,100,100,0.414012912,0.195621665,0.353376487,0.265007153,0.250749197,1,0.139655863,-0.127711209,0.073038987,0.12183593,0.25005242,1,0.080195584,0.112331658,0.061495659,-0.094081463,0.495590546,1,0.799161164,0.631878634,0.938065891,0.519633712,0.895062818,1,0.937160645,0.94215587,0.6432243,0.849733662,0.953342287,1,0,0,FALSE
216,Put,96,European,6,5,102,105,100,100,100,0.178223843,0.26693389,0.43515997,0.410885244,0.39820322,1,0.051837557,-0.149846494,0.055338646,0.060376323,0.184788607,1,0.134308829,0.104890913,0.087213695,-0.067007681,0.405389512,1,0.763030502,0.672358322,0.936745654,0.500623356,0.800416355,1,0.907771458,0.865612319,0.610144756,0.831075769,0.941693335,1,0,0,FALSE
217,Put,89,American,0,5,79,105,100,100,100,0.237473359,0.371586491,0.376699725,0.179800503,0.21248668,1,0.14996678,-0.101492492,0.131170932,0.036388525,0.236998434,1,0.144732173,0.055766362,0.13409017,-0.073664333,0.432163611,1,0.765883158,0.621757534,0.934410715,0.59988284,0.870848878,1,0.93945602,0.934231249,0.612633853,0.801481655,0.931472565,1,9,12,TRUE
218,Call,40,European,3,5,100,100,100,110,100,0.284959352,0.341404933,0.30008945,0.309077795,0.127846617,1,0.116779912,-0.073592208,0.044561538,0.058109351,0.174681781,1,0.077935976,0.0423159,0.123100642,-0.033494839,0.484211217,1,0.726914038,0.679976518,0.979465439,0.51916003,0.841185666,1,0.97984777,0.89786875,0.609215953,0.807877447,0.93116443,1,0,0,FALSE
219,Call,97,European,3,5,100,105,105,100,100,0.3235995,0.275802573,0.351534278,0.260437329,0.138070783,1,0.110000053,-0.081635547,0.103432105,0.073115663,0.197804021,1,0.076692989,0.105605482,0.122084461,-0.088231965,0.446511364,1,0.780260202,0.661811003,0.917979385,0.570541394,0.893804469,1,0.980428136,0.867231555,0.630767256,0.879034317,0.922558117,1,0,0,FALSE
220,Put,188,European,6,5,100,105,100,105,100,0.321786814,0.292241806,0.386512238,0.203527924,0.361107517,1,0.09023728,-0.147223914,0.10924202,0.073067085,0.162752228,1,0.119653123,0.063708636,0.081565817,-0.02168325,0.414059733,1,0.72367322,0.638123034,0.936099472,0.541285503,0.846221827,1,0.949082785,0.888146605,0.633932649,0.830651724,0.965879742,1,0,0,FALSE
221,Call,58,American,0,5,70,105,99,100,95,0.317473395,0.431919172,0.323936518,0.23264436,0.153165387,1,0.063459683,-0.165210082,0.099072485,0.127833348,0.16077715,1,0.095653169,0.054272057,0.088823766,-0.06778982,0.475522927,1,0.724544838,0.611184597,0.951379625,0.507011366,0.84039147,1,0.90996051,0.898563569,0.681494815,0.859021832,0.890092068,1,6,9,TRUE
222,Put,140,European,3,5,100,95,70,80,100,0.388630753,0.257130388,0.429909306,0.283750882,0.179325512,1,0.142389574,-0.140701825,0.096948973,0.057960884,0.181803708,1,0.099871746,0.083522321,0.107873025,-0.116601763,0.42072349,1,0.764113852,0.660838823,0.970261882,0.541399494,0.8529007,1,0.949117708,0.886331163,0.627948876,0.830301749,0.910183647,1,0,0,FALSE
223,Call,20,European,3,5,70,105,100,100,100,0.350924301,0.156030749,0.275843306,0.348086099,0.132199368,1,0.104039321,-0.118997358,0.127247077,0.051413237,0.235869893,1,0.072067816,0.032031923,0.050308858,-0.110945703,0.434988103,1,0.759223853,0.632672394,0.921950089,0.529606197,0.840720094,1,0.964708189,0.853942823,0.659664007,0.855692727,0.920803272,1,0,0,FALSE
224,Put,120,European,6,5,102,105,100,100,100,0.324158593,0.381189049,0.198464101,0.305137222,0.375159434,1,0.120446557,-0.098985298,0.071669015,0.095703265,0.216327519,1,0.150861688,0.045681965,0.056880436,-0.027813929,0.420497415,1,0.787669906,0.640961748,0.955590265,0.575453185,0.836589296,1,0.914847966,0.902778642,0.636757266,0.878479395,0.935680309,1,0,0,FALSE
225,Put,102,American,0,5,79,105,100,100,100,0.391119386,0.15305003,0.354222632,0.322262913,0.19135153,1,0.066332508,-0.143231382,0.08851379,0.133515347,0.249689071,1,0.083823309,0.075884373,0.084557169,-0.051355863,0.490204216,1,0.721352248,0.668478699,0.979442887,0.51924765,0.886119586,1,0.936518142,0.929575918,0.617535079,0.866543236,0.895653847,1,3,12,FALSE
226,Call,101,European,3,5,100,100,100,100,100,0.19506604,0.278310991,0.230422126,0.287349519,0.213948782,1,0.116954388,-0.169245406,0.050180673,0.079249478,0.227081315,1,0.154233854,0.0590436,0.060423262,-0.108408008,0.430173631,1,0.705745165,0.612382248,0.903389714,0.561712634,0.831683656,1,0.969267655,0.90648281,0.645540507,0.783170762,0.969182355,1,0,0,FALSE
227,Call,78,European,3,5,100,105,100,100,100,0.346893607,0.333627221,0.336885612,0.140776613,0.132646804,1,0.121813515,-0.12897764,0.129900036,0.063652711,0.209353906,1,0.077924497,0.066216001,0.147210775,-0.083731132,0.421125854,1,0.725848364,0.608518122,0.910165558,0.526826703,0.865385963,1,0.954605773,0.901759056,0.667933396,0.782142167,0.948520012,1,0,0,FALSE
228,Put,99,European,6,5,100,105,100,100,100,0.179514648,0.182817446,0.337743607,0.432154965,0.135269525,1,0.10768558,-0.110505158,0.065941812,0.048620445,0.183804207,1,0.094243201,0.090383799,0.136691389,-0.054619242,0.487069381,1,0.777260377,0.639162787,0.947967958,0.519506985,0.898584053,1,0.942489029,0.937205673,0.670627377,0.786293333,0.898722253,1,0,0,FALSE
229,Call,65,American,0,5,70,105,100,100,100,0.42253626,0.381931545,0.364038084,0.350950679,0.127006307,1,0.088036668,-0.113737497,0.115070187,0.098518802,0.24390877,1,0.11336661,0.059416859,0.095776442,-0.067521933,0.432079513,1,0.700515746,0.611733014,0.955670177,0.599774689,0.863536489,1,0.956589758,0.92743576,0.689498562,0.824848731,0.879777237,1,3,9,TRUE
230,Put,97,European,3,5,80,95,100,100,100,0.314628185,0.405941394,0.28299449,0.176704038,0.355046652,1,0.126097147,-0.154430498,0.098317932,0.101677043,0.215171581,1,0.134384705,0.074320692,0.131100587,-0.053760261,0.408936696,1,0.750546953,0.66233905,0.902777305,0.545221298,0.892384539,1,0.921478219,0.882705949,0.599883519,0.861337221,0.915237519,1,0,0,FALSE
231,Call,85,European,3,5,70,105,100,100,100,0.154925346,0.208400334,0.318942411,0.413467526,0.376089379,1,0.0783449,-0.146569855,0.086474292,0.098651541,0.167337542,1,0.066455289,0.05284522,0.067521486,-0.114991664,0.495733509,1,0.704796183,0.628771825,0.93727228,0.507830196,0.839102352,1,0.962721386,0.919292843,0.645534596,0.797864929,0.899730156,1,0,0,FALSE
232,Put,96,European,6,5,102,105,100,100,100,0.190752293,0.417093863,0.412163387,0.203828665,0.357485652,1,0.07371762,-0.153167627,0.077918375,0.102515415,0.238284952,1,0.130585634,0.098928514,0.056742581,-0.094030467,0.456469192,1,0.749931994,0.632288561,0.998402467,0.557125155,0.832841691,1,0.932337699,0.931141711,0.615537858,0.791211906,0.9263907,1,0,0,FALSE
233,Put,97,American,0,5,79,105,100,100,100,0.12743769,0.1735781,0.316232443,0.398035106,0.171040509,1,0.146601801,-0.167586131,0.113429073,0.068635795,0.251093147,1,0.079808719,0.084144788,0.078648714,-0.100357989,0.448894757,1,0.767730195,0.657002891,0.907345879,0.524789084,0.835091527,1,0.998071698,0.940904773,0.617210809,0.787571748,0.906701817,1,9,12,TRUE
234,Call,10,European,3,5,100,100,100,110,100,0.330824052,0.256563372,0.22721352,0.282194907,0.140589947,1,0.093097007,-0.084802129,0.106841254,0.117267196,0.220581303,1,0.150676447,0.028652537,0.118280025,-0.109869043,0.49330784,1,0.776369198,0.603540599,0.994016474,0.51310982,0.801844331,1,0.99015224,0.927211041,0.619483671,0.845965359,0.902243112,1,0,0,FALSE
235,Call,99,European,3,5,100,105,105,100,100,0.279211342,0.383684936,0.321891808,0.28280715,0.29316948,1,0.08702234,-0.145733801,0.068264628,0.071869935,0.229208949,1,0.150055205,0.120872368,0.117948091,-0.050915195,0.416628144,1,0.715546129,0.622482316,0.918589004,0.501972132,0.826619832,1,0.97227469,0.929516292,0.592757759,0.876447357,0.962035408,1,0,0,FALSE
236,Put,190,European,6,5,100,105,100,105,100,0.133362606,0.300332115,0.421196669,0.322510171,0.171240318,1,0.103876796,-0.156856782,0.036287461,0.073188359,0.19790326,1,0.060236561,0.06016415,0.061163613,-0.094572187,0.450401185,1,0.70546585,0.673033616,0.970306497,0.582541694,0.89956791,1,0.957686775,0.857481758,0.670624892,0.814359448,0.962228522,1,0,0,FALSE
237,Call,68,American,0,5,70,105,99,100,95,0.125566711,0.299669074,0.377046702,0.377105734,0.1803607,1,0.102606422,-0.13286042,0.09839278,0.062483006,0.256830835,1,0.083193848,0.069446183,0.077326939,-0.022020116,0.410277861,1,0.759734948,0.616483723,0.953900862,0.563552313,0.863970745,1,0.968269982,0.916990082,0.661701553,0.819569685,0.922440564,1,6,9,TRUE
238,Put,142,European,3,5,100,95,70,80,100,0.157117253,0.41670077,0.188447424,0.233617305,0.114857948,1,0.068304305,-0.098301795,0.096292194,0.114948309,0.209818367,1,0.144772113,0.105413972,0.12364532,-0.084958388,0.42980992,1,0.763092659,0.681236831,0.921283636,0.521613303,0.847859667,1,0.976697209,0.855363391,0.598969631,0.827764484,0.883857541,1,0,0,FALSE
239,Call,97,European,3,5,70,105,100,100,100,0.158393074,0.26454721,0.273563341,0.36305042,0.320028178,1,0.136908756,-0.152946266,0.076608927,0.068425002,0.161669186,1,0.114270957,0.065505435,0.140749122,-0.05260216,0.448339594,1,0.720040522,0.60854899,0.984338687,0.594180108,0.891119253,1,0.921074175,0.947670694,0.67900896,0.86352167,0.92056224,1,0,0,FALSE
240,Put,125,European,6,5,102,105,100,100,100,0.405168015,0.254177573,0.229991993,0.41432127,0.169334116,1,0.058377178,-0.092662818,0.11174796,0.090513863,0.163903941,1,0.097778995,0.107895972,0.06349853,-0.065859213,0.462428492,1,0.771361708,0.66442848,0.987509778,0.518069476,0.866061378,1,0.916904692,0.912176127,0.616614782,0.794546139,0.875359377,1,0,0,FALSE
241,Put,135,American,0,5,79,105,100,100,100,0.395203402,0.185984898,0.35770753,0.399645335,0.136511241,1,0.093895752,-0.138002747,0.114450024,0.092166464,0.229238026,1,0.08096125,0.105371609,0.054718739,-0.034133465,0.424928714,1,0.702402642,0.61252819,0.911352545,0.5178467,0.82932876,1,0.915462808,0.886270959,0.60595508,0.837452681,0.904288648,1,3,6,FALSE
242,Put,99,European,6,5,100,105,100,100,100,0.287768432,0.361226841,0.198591531,0.14201042,0.175562988,1,0.087254869,-0.158017576,0.096250444,0.103848246,0.173727453,1,0.087877989,0.121056365,0.067038471,-0.031664804,0.498822091,1,0.77300336,0.605277565,0.958005652,0.5516782,0.856169051,1,0.94513549,0.90605658,0.659246326,0.780449023,0.962554425,1,0,0,FALSE
243,Call,65,American,0,5,70,105,100,100,100,0.234893096,0.289803538,0.231178787,0.160968657,0.15054458,1,0.139781935,-0.100296742,0.101524368,0.135568326,0.188602275,1,0.076917223,0.049887339,0.052660628,-0.059331213,0.41426436,1,0.755675677,0.631905647,0.946769853,0.574381121,0.848163473,1,0.963609795,0.909347238,0.631600171,0.851502024,0.879173391,1,3,9,TRUE
244,Put,97,European,3,5,80,95,100,100,100,0.404514679,0.298766139,0.339296073,0.313688349,0.323960023,1,0.115803464,-0.113308688,0.049537712,0.131818127,0.165386648,1,0.125775706,0.089771445,0.121617352,-0.048100185,0.48392568,1,0.705153391,0.626689648,0.914912897,0.581732407,0.884593283,1,0.96201743,0.925205963,0.597958867,0.872990616,0.903643598,1,0,0,FALSE
